file,TestFunction,dim,DrawMethod,log2n,shift,baker,mean,var,skewness,kurtosis,    ,MSE[A_r],MSE[M_r],MSE[L_r],MSE[N(3)_r],MSE[N(2)_r],MSE[N(3;1.0)_r]
RepsFixedparRQMC/SumUeU-4-Lat-RSB-6-10000.dat,SumUeU,4,Lat,6,RS,True,3.489662190192533e-08,1.0506587674159211e-07,0.3470198515623623,2.7769387955180145,    ,4.568082815234747e-09,8.481843620201793e-09,9.439413327375976e-09,6.026168136771766e-09,5.141980564060963e-09,5.088337983290342e-09
RepsFixedparRQMC/SumUeU-4-Lat-RS-8-10000.dat,SumUeU,4,Lat,8,RS,False,-1.772300563948299e-05,3.803190103118587e-05,-0.009895090259300701,2.680686529733354,    ,1.6538750193282827e-06,2.7309260017447005e-06,2.963454916219157e-06,2.050666409198291e-06,1.8178663067328332e-06,1.7835592223178922e-06
RepsFixedparRQMC/SumUeU-4-Lat-RSB-8-10000.dat,SumUeU,4,Lat,8,RS,True,-2.6609953800216245e-08,4.1248790372332144e-10,0.3333157809030958,2.7890973768528733,    ,1.7934964773263923e-11,3.0771566732597854e-11,3.4378258160212966e-11,2.2822243865162505e-11,1.9848904482138226e-11,1.939432856453525e-11
RepsFixedparRQMC/SumUeU-4-Lat-RS-10-10000.dat,SumUeU,4,Lat,10,RS,False,-6.8411090702902745e-06,2.3464099052359024e-06,-0.02934622891512497,2.6785333332009107,    ,1.0206462274008998e-07,1.7000983639253011e-07,1.8504956421439046e-07,1.2498419150745242e-07,1.1042505632952989e-07,1.078620113964884e-07
RepsFixedparRQMC/SumUeU-4-Lat-RSB-10-10000.dat,SumUeU,4,Lat,10,RS,True,-3.3876375356944874e-08,1.5796941416437458e-12,0.32374851009414185,2.778011527026342,    ,6.98299627918353e-14,1.2568129028816007e-13,1.4127315808566803e-13,9.039844124569643e-14,7.760794540888757e-14,7.645912936922983e-14
RepsFixedparRQMC/SumUeU-4-Lat-RS-12-10000.dat,SumUeU,4,Lat,12,RS,False,-5.239855112713831e-06,1.4371000911447527e-07,-0.015410794430865876,2.737186886387906,    ,6.275717347448984e-09,9.776683269856798e-09,1.0641514225983488e-08,7.862249201098289e-09,6.950626517144174e-09,6.850249889590951e-09
RepsFixedparRQMC/SumUeU-4-Lat-RSB-12-10000.dat,SumUeU,4,Lat,12,RS,True,1.6514805780687426e-10,6.345474554020434e-15,0.32206606604206267,2.7896462022751147,    ,2.759174718818858e-16,5.039013684339421e-16,5.529010447970381e-16,3.5180555522906135e-16,3.0676498629121046e-16,3.003129535845221e-16
RepsFixedparRQMC/SumUeU-4-Lat-RS-14-10000.dat,SumUeU,4,Lat,14,RS,False,-1.5566834964365395e-06,9.134242697804627e-09,-0.005816236841150735,2.6961318208992684,    ,3.9956425036914866e-10,6.553899850600325e-10,7.165511526588844e-10,5.060886156950301e-10,4.452552351036286e-10,4.373219996529124e-10
RepsFixedparRQMC/SumUeU-4-Lat-RSB-14-10000.dat,SumUeU,4,Lat,14,RS,True,-2.351292422986262e-11,2.407788077531072e-17,0.3266966936199445,2.7693911542832597,    ,1.0474172391410879e-18,1.7665900771192433e-18,1.9824283551068117e-18,1.3544614695419373e-18,1.1744188985133108e-18,1.157878484426081e-18
RepsFixedparRQMC/SumUeU-4-Lat-RS-16-10000.dat,SumUeU,4,Lat,16,RS,False,-1.3399270140452835e-07,5.746689154394865e-10,-0.00839994081378172,2.7283739984175606,    ,2.5003559063137792e-11,4.06902793387166e-11,4.425305694765598e-11,3.1187512862672e-11,2.7554458619027225e-11,2.6988243635356096e-11
RepsFixedparRQMC/SumUeU-4-Lat-RSB-16-10000.dat,SumUeU,4,Lat,16,RS,True,7.325667628066412e-13,9.452827921212227e-20,0.30122781505767293,2.7576397856264707,    ,4.1104618371977196e-21,7.330889060538586e-21,8.108407781711126e-21,5.29011016101744e-21,4.595178151939615e-21,4.542949676056517e-21
RepsRanparRQMC/SumUeU-4-Lat-Rp-RS-6-10000.dat,SumUeU,4,Lat-Rp,6,RS,False,0.0004927824065104682,0.001145879134771029,0.034924575050905175,3.013190447669677,    ,5.006366644673273e-05,7.667574568765281e-05,8.124532504036863e-05,6.066331193157448e-05,5.458746864071179e-05,5.2982238585056905e-05
RepsRanparRQMC/SumUeU-4-Lat-Rp-RSB-6-10000.dat,SumUeU,4,Lat-Rp,6,RS,True,-1.4028652057225521e-05,8.438325925088098e-07,0.25399666976387314,3.8422452226409467,    ,3.688517666588225e-08,4.6349672484728073e-08,4.738488870494516e-08,4.128913330997786e-08,3.852500435322249e-08,3.703812984713621e-08
RepsRanparRQMC/SumUeU-4-Lat-Rp-RS-8-10000.dat,SumUeU,4,Lat-Rp,8,RS,False,4.522589866880149e-05,7.92159961752229e-05,-0.033906257571337396,3.177205736300545,    ,3.4462191286592225e-06,5.045991258761754e-06,5.286756484422016e-06,4.12126947850559e-06,3.7101363458018144e-06,3.631191046682239e-06
RepsRanparRQMC/SumUeU-4-Lat-Rp-RSB-8-10000.dat,SumUeU,4,Lat-Rp,8,RS,True,-2.425153335720687e-07,4.033557962586049e-09,0.23654341832896578,4.451502263970043,    ,1.7543089901684578e-10,1.9305652488512807e-10,1.929877534921238e-10,1.8961318366179463e-10,1.8295420463276067e-10,1.737236169487845e-10
RepsRanparRQMC/SumUeU-4-Lat-Rp-RS-10-10000.dat,SumUeU,4,Lat-Rp,10,RS,False,4.473980191194675e-05,4.664578879417714e-06,0.024944972854203735,3.1838021057499146,    ,2.048094272411078e-07,2.8686077177798203e-07,3.025411791689646e-07,2.3757698650582284e-07,2.1818928480724283e-07,2.1141068897660696e-07
RepsRanparRQMC/SumUeU-4-Lat-Rp-RSB-10-10000.dat,SumUeU,4,Lat-Rp,10,RS,True,-3.0573889919383035e-08,1.499585848319549e-11,0.2534628046134076,4.4268984447385105,    ,6.529286098402586e-13,7.337917631750283e-13,7.428576950942088e-13,6.992497632582309e-13,6.733313990906359e-13,6.364236610963092e-13
RepsRanparRQMC/SumUeU-4-Lat-Rp-RS-12-10000.dat,SumUeU,4,Lat-Rp,12,RS,False,-2.0543807886371115e-06,2.9459973948259597e-07,0.0031219339412719067,3.08979176368926,    ,1.2812904805754981e-08,1.9184052704312328e-08,2.025346107652379e-08,1.5609145877836337e-08,1.3881460953577901e-08,1.3633585053717534e-08
RepsRanparRQMC/SumUeU-4-Lat-Rp-RSB-12-10000.dat,SumUeU,4,Lat-Rp,12,RS,True,-6.121462057695481e-10,6.174418701394337e-14,0.2740516415505572,4.576432082312276,    ,2.684904593148689e-15,3.0151574705345644e-15,2.975656121258827e-15,2.792443238976539e-15,2.7214303724454393e-15,2.574422603429312e-15
RepsRanparRQMC/SumUeU-4-Lat-Rp-RS-14-10000.dat,SumUeU,4,Lat-Rp,14,RS,False,-2.472353534145544e-07,1.8023471075367205e-08,0.0052033737592147,3.136474767097507,    ,7.836903025098564e-10,1.1278708193804838e-09,1.193665411988671e-09,9.412132370514866e-10,8.597738958754877e-10,8.294097315476326e-10
RepsRanparRQMC/SumUeU-4-Lat-Rp-RSB-14-10000.dat,SumUeU,4,Lat-Rp,14,RS,True,-1.1877047429997844e-10,2.3267114530088386e-16,0.22650509181974307,4.430563194518379,    ,1.0130243177777784e-17,1.15503902201957e-17,1.1616709353219155e-17,1.0873931774656712e-17,1.0618587852022496e-17,9.993633903452871e-18
RepsRanparRQMC/SumUeU-4-Lat-Rp-RS-16-10000.dat,SumUeU,4,Lat-Rp,16,RS,False,2.82420867674027e-07,1.1476409092216225e-09,0.0032582135814599464,3.2149871954516986,    ,4.997719238222047e-11,7.412079908586745e-11,7.67580529592206e-11,5.946294402602808e-11,5.414191976985276e-11,5.269121313745506e-11
RepsRanparRQMC/SumUeU-4-Lat-Rp-RSB-16-10000.dat,SumUeU,4,Lat-Rp,16,RS,True,-6.2650094001526215e-12,9.215689913317447e-19,0.2677590641628224,4.319081843498365,    ,4.010746735720768e-20,4.459650512044308e-20,4.461178072534715e-20,4.264888013574127e-20,4.091365336834291e-20,3.87990980031094e-20
RepsRanparRQMC/SumUeU-4-Lat-Rv-RS-6-10000.dat,SumUeU,4,Lat-Rv,6,RS,False,-3.996280098737941e-05,0.0005979469705978032,-0.021849828177506758,2.6908812741951085,    ,2.599929139928029e-05,4.2650886669647934e-05,4.623614282037248e-05,3.2488617287199246e-05,2.86777944621666e-05,2.8121765077950345e-05
RepsRanparRQMC/SumUeU-4-Lat-Rv-RSB-6-10000.dat,SumUeU,4,Lat-Rv,6,RS,True,1.297341984288769e-06,1.0466556217986801e-07,0.3301955595778117,2.788000744771846,    ,4.552359712740198e-09,8.224649891014236e-09,9.077191230918179e-09,5.883552675913355e-09,5.219638539038989e-09,5.064348893466327e-09
RepsRanparRQMC/SumUeU-4-Lat-Rv-RS-8-10000.dat,SumUeU,4,Lat-Rv,8,RS,False,1.3874057307579646e-05,3.786495979258235e-05,0.00892669898047248,2.6863870119839874,    ,1.6464950891436675e-06,2.8484564291321216e-06,3.0810274369362825e-06,2.1125182998876017e-06,1.8567202633208157e-06,1.8277247826560056e-06
RepsRanparRQMC/SumUeU-4-Lat-Rv-RSB-8-10000.dat,SumUeU,4,Lat-Rv,8,RS,True,2.9535191967733353e-08,4.059993843000675e-10,0.3225607588663849,2.787358529679467,    ,1.7653019471045767e-11,3.0815534277558254e-11,3.4246656538632854e-11,2.2373602284357244e-11,1.9509580995170396e-11,1.9043452025374617e-11
RepsRanparRQMC/SumUeU-4-Lat-Rv-RS-10-10000.dat,SumUeU,4,Lat-Rv,10,RS,False,7.229498540583679e-06,2.3416228808610934e-06,-0.029594947627249707,2.727304090172084,    ,1.0186195612136975e-07,1.635331769845551e-07,1.764622556663906e-07,1.2768466446820892e-07,1.1353009409374197e-07,1.1063524606765963e-07
RepsRanparRQMC/SumUeU-4-Lat-Rv-RSB-10-10000.dat,SumUeU,4,Lat-Rv,10,RS,True,-2.9131655488789933e-09,1.5945544962934292e-12,0.2982394058556461,2.7767400425047337,    ,6.933694289409906e-14,1.1899665547523654e-13,1.3199996907292462e-13,8.725951919450431e-14,7.572614593243488e-14,7.458549428178203e-14
RepsRanparRQMC/SumUeU-4-Lat-Rv-RS-12-10000.dat,SumUeU,4,Lat-Rv,12,RS,False,3.580201984505882e-06,1.4449623221733716e-07,-0.02726797860274376,2.7135992806982885,    ,6.295262725264519e-09,9.830818555116767e-09,1.0700954116916842e-08,7.763104846743965e-09,6.9058609916357576e-09,6.757188073821091e-09
RepsRanparRQMC/SumUeU-4-Lat-Rv-RSB-12-10000.dat,SumUeU,4,Lat-Rv,12,RS,True,4.4964075618381116e-11,6.307336280940943e-15,0.33699110891063355,2.8106491652855117,    ,2.7423403398291984e-16,4.828190049028667e-16,5.331228877582688e-16,3.4563805676888725e-16,3.0190486903847144e-16,2.9599175858796396e-16
RepsRanparRQMC/SumUeU-4-Lat-Rv-RS-14-10000.dat,SumUeU,4,Lat-Rv,14,RS,False,-6.173677368768171e-07,9.007880133645193e-09,0.008968534484026966,2.745607907293103,    ,3.9202810525493606e-10,6.503303352463547e-10,7.05793730343619e-10,4.827358290874895e-10,4.2834624773830154e-10,4.2022499505475604e-10
RepsRanparRQMC/SumUeU-4-Lat-Rv-RSB-14-10000.dat,SumUeU,4,Lat-Rv,14,RS,True,-6.544070672021007e-11,2.4318172453934214e-17,0.3559405078397092,2.798334755606578,    ,1.0615943319192672e-18,1.8797695700520148e-18,2.1123983680003827e-18,1.390524652053957e-18,1.1997764517037956e-18,1.1729549173644018e-18
RepsRanparRQMC/SumUeU-4-Lat-Rv-RS-16-10000.dat,SumUeU,4,Lat-Rv,16,RS,False,-1.1132306951124882e-07,5.739521620165847e-10,-0.018047455606231683,2.688893973812568,    ,2.4966834652613437e-11,4.228306917736296e-11,4.592425478597466e-11,3.086239090755761e-11,2.769574588008904e-11,2.6794631116262342e-11
RepsRanparRQMC/SumUeU-4-Lat-Rv-RSB-16-10000.dat,SumUeU,4,Lat-Rv,16,RS,True,2.003767241021137e-12,9.434305604075755e-20,0.3255412257051433,2.8132517325330775,    ,4.1058870849282565e-21,7.008221814812156e-21,7.766397691633828e-21,5.152758981964719e-21,4.4716103210601294e-21,4.4171069182791156e-21
RepsFixedparRQMC/SumUeU-4-Sob-DS-6-10000.dat,SumUeU,4,Sob,6,DS,False,9.902333653975904e-06,0.0006062210424517987,0.0017158534330465646,2.7126004123867924,    ,2.635753468455087e-05,4.2083767119051065e-05,4.551575588874702e-05,3.196446574497942e-05,2.8463266751269716e-05,2.774450393009568e-05
RepsFixedparRQMC/SumUeU-4-Sob-DS-8-10000.dat,SumUeU,4,Sob,8,DS,False,-1.7720474049002587e-05,3.803190106009028e-05,-0.009895090259387044,2.6806865297333364,    ,1.6538749308566206e-06,2.7309258845974164e-06,2.963454828911944e-06,2.05066636607057e-06,1.8178662560840716e-06,1.783559177603065e-06
RepsFixedparRQMC/SumUeU-4-Sob-DS-10-10000.dat,SumUeU,4,Sob,10,DS,False,-6.838577475716123e-06,2.3464099070194484e-06,-0.02934622891518399,2.6785333332008032,    ,1.0206458818621521e-07,1.7000982018306217e-07,1.8504954882281856e-07,1.249841704086686e-07,1.1042502547436852e-07,1.0786197938499678e-07
RepsFixedparRQMC/SumUeU-4-Sob-DS-12-10000.dat,SumUeU,4,Sob,12,DS,False,-5.237323517467241e-06,1.4371000922370295e-07,-0.015410794432744804,2.7371868863874855,    ,6.275690828222396e-09,9.776660181832036e-09,1.0641491229681959e-08,7.862227728455524e-09,6.95060352653487e-09,6.85022646524674e-09
RepsFixedparRQMC/SumUeU-4-Sob-DS-14-10000.dat,SumUeU,4,Sob,14,DS,False,-1.5541518996393222e-06,9.134242704742065e-09,-0.005816236828396751,2.6961318209074308,    ,3.99556375289851e-10,6.553785987224185e-10,7.165393220418544e-10,5.060806365271658e-10,4.4524615501562784e-10,4.3731360272796936e-10
RepsFixedparRQMC/SumUeU-4-Sob-DS-16-10000.dat,SumUeU,4,Sob,16,DS,False,-1.3146110479027583e-07,5.746689158631223e-10,-0.008399940800505155,2.7283739983375304,    ,2.5002887059599737e-11,4.0689919943524576e-11,4.4252788234346836e-11,3.1187015511000646e-11,2.7553908684735463e-11,2.6987648753992135e-11
RepsRanparRQMC/SumUeU-4-Sob-LMS-DS-6-10000.dat,SumUeU,4,Sob-LMS,6,DS,False,3.153836130447636e-05,1.2059937802473296e-05,0.039767483258373454,8.959388195465195,    ,5.253397900804367e-07,5.0152750740302527e-08,5.1700590458255335e-08,3.163539817674443e-07,4.250861477318477e-07,3.359197110747061e-07
RepsRanparRQMC/SumUeU-4-Sob-LMS-DS-8-10000.dat,SumUeU,4,Sob-LMS,8,DS,False,9.123284566249046e-06,1.700008808998463e-07,0.9666474435601032,29.93499735089198,    ,7.474576969096163e-09,2.1723449061895354e-11,3.094665553262896e-11,1.4589132223344596e-09,3.4230673852188957e-09,1.775874513384198e-09
RepsRanparRQMC/SumUeU-4-Sob-LMS-DS-10-10000.dat,SumUeU,4,Sob-LMS,10,DS,False,1.0800194103325837e-07,3.0188206849904016e-09,0.4847665182099731,106.73346950050345,    ,1.3126473767971918e-10,2.3218442957842468e-15,6.72134556641273e-15,3.877186624442601e-12,2.1072676751039605e-11,5.403123115108093e-12
RepsRanparRQMC/SumUeU-4-Sob-LMS-DS-12-10000.dat,SumUeU,4,Sob-LMS,12,DS,False,9.740784346972831e-08,4.199720731864917e-11,6.484517882391029,395.85598525976076,    ,1.8354538235628654e-12,4.505471752838745e-20,3.7976069089355e-19,6.2716751284165024e-15,1.2204088666380515e-13,6.1186479168999554e-15
RepsRanparRQMC/SumUeU-4-Sob-LMS-DS-14-10000.dat,SumUeU,4,Sob-LMS,14,DS,False,-7.887971041776557e-09,6.4337070173717e-13,-6.230405873417404,1626.71247428259,    ,2.8034859293119818e-14,3.166206614854486e-25,8.447557483518013e-24,2.6029610672578753e-18,2.2144536330016765e-16,4.045254626446294e-18
RepsRanparRQMC/SumUeU-4-Sob-LMS-DS-16-10000.dat,SumUeU,4,Sob-LMS,16,DS,False,-2.638517466020853e-09,2.0356756709338366e-14,-48.61867449052475,3141.4533079760668,    ,8.920381530853826e-16,2.263373439601165e-31,6.694402265181209e-29,2.1408987944252517e-21,9.947267929445891e-19,2.4165458460646315e-21
RepsRanparRQMC/SumUeU-4-Sob-NUS-6-10000.dat,SumUeU,4,Sob-NUS,6,NUS,False,1.926332757216156e-05,1.1523438409267517e-05,-0.02016768289045219,3.0425420688274465,    ,5.013901370616531e-07,7.767258031679055e-07,8.236462116281637e-07,6.007558812270268e-07,5.442745336615844e-07,5.243430436391674e-07
RepsRanparRQMC/SumUeU-4-Sob-NUS-8-10000.dat,SumUeU,4,Sob-NUS,8,NUS,False,-5.673569497844034e-06,1.743032977037256e-07,0.05015129474154672,3.089051715171801,    ,7.610593638834936e-09,1.1332828268306674e-08,1.2039702319947384e-08,9.248617897463616e-09,8.370722317621664e-09,8.106456717192583e-09
RepsRanparRQMC/SumUeU-4-Sob-NUS-10-10000.dat,SumUeU,4,Sob-NUS,10,NUS,False,6.205238523786516e-07,2.8089158350215944e-09,-0.016197171779999957,3.03763776768941,    ,1.2251182528709235e-10,1.9173180733195165e-10,2.048978052659931e-10,1.509554150252959e-10,1.3409601301479733e-10,1.3178622131343833e-10
RepsRanparRQMC/SumUeU-4-Sob-NUS-12-10000.dat,SumUeU,4,Sob-NUS,12,NUS,False,-1.5964631575413612e-07,4.33083605722023e-11,0.014301155358915357,3.0736344353113334,    ,1.9084591449252736e-12,2.7922045090285786e-12,2.9816311271025545e-12,2.2314624559205594e-12,2.031401325520631e-12,1.9628176732625594e-12
RepsRanparRQMC/SumUeU-4-Sob-NUS-14-10000.dat,SumUeU,4,Sob-NUS,14,NUS,False,-5.5744750213193586e-09,6.853822995663965e-13,-0.026720081576925476,3.1023428297544267,    ,2.983030518769359e-14,4.557140210726258e-14,4.796697337449721e-14,3.602578260249782e-14,3.213977879438819e-14,3.1544552931369945e-14
RepsRanparRQMC/SumUeU-4-Sob-NUS-16-10000.dat,SumUeU,4,Sob-NUS,16,NUS,False,-1.1978883136976036e-09,1.0638223644168316e-14,-0.021594833464067962,3.0330644506912035,    ,4.6396639920202e-16,7.220881510739684e-16,7.635368009405802e-16,5.567538864790208e-16,5.035785473778629e-16,4.910328521970122e-16
RepsFixedparRQMC/SumUeU-8-Lat-RS-6-10000.dat,SumUeU,8,Lat,6,RS,False,0.00015259085532503506,0.001216781879102319,0.0060524884842028835,2.878749030991019,    ,5.292684393009922e-05,8.129140796735368e-05,8.755236579670694e-05,6.390939455395021e-05,5.684906820285385e-05,5.585355775920398e-05
RepsFixedparRQMC/SumUeU-8-Lat-RSB-6-10000.dat,SumUeU,8,Lat,6,RS,True,1.0156085394533498e-06,2.1272109074381412e-07,0.2766707709717379,2.882016412163591,    ,9.249774536523415e-09,1.551038350248607e-08,1.697283812517733e-08,1.1498114372616948e-08,1.0301440780243956e-08,9.952253410452559e-09
RepsFixedparRQMC/SumUeU-8-Lat-RS-8-10000.dat,SumUeU,8,Lat,8,RS,False,3.1285315981367126e-05,7.549154953462642e-05,-0.015134199770212499,2.784097012696256,    ,3.283220055110246e-06,5.432434151052584e-06,5.867923778646976e-06,4.117169658005216e-06,3.6266753004487366e-06,3.5588365102019236e-06
RepsFixedparRQMC/SumUeU-8-Lat-RSB-8-10000.dat,SumUeU,8,Lat,8,RS,True,-2.5412400697533145e-08,8.123445795393112e-10,0.2344131306674697,2.9255281205527335,    ,3.531997533529666e-11,5.642430265737352e-11,6.147155149621393e-11,4.320063394955521e-11,3.83264830426859e-11,3.7330363687751234e-11
RepsFixedparRQMC/SumUeU-8-Lat-RS-10-10000.dat,SumUeU,8,Lat,10,RS,False,-8.7994394939936e-06,4.715748131413767e-06,0.00772164641832781,2.8214567444926644,    ,2.0510995758818094e-07,3.3580129794993625e-07,3.6178612657268653e-07,2.531429347480241e-07,2.238292672278539e-07,2.1973649036111437e-07
RepsFixedparRQMC/SumUeU-8-Lat-RSB-10-10000.dat,SumUeU,8,Lat,10,RS,True,-2.824120520683593e-08,3.203441763796244e-12,0.2542769454024298,2.9416943506230546,    ,1.4007764235832781e-13,2.2764424192768416e-13,2.483850631851569e-13,1.7556256606465044e-13,1.541421026118583e-13,1.511180598191056e-13
RepsFixedparRQMC/SumUeU-8-Lat-RS-12-10000.dat,SumUeU,8,Lat,12,RS,False,-2.753485621610885e-06,2.9014697494886396e-07,0.008159642380590599,2.9180682636137205,    ,1.262266755041033e-08,1.9699247992651823e-08,2.121022012326988e-08,1.5378711143465844e-08,1.3831854261602702e-08,1.3455389565978775e-08
RepsFixedparRQMC/SumUeU-8-Lat-RSB-12-10000.dat,SumUeU,8,Lat,12,RS,True,-1.0332856680506097e-09,1.2786081462816939e-14,0.2609757109405022,2.9268392390495035,    ,5.569842646116657e-16,9.451410088864093e-16,1.0248191761619786e-15,6.928465762167709e-16,6.104384845319585e-16,5.973381440838841e-16
RepsFixedparRQMC/SumUeU-8-Lat-RS-14-10000.dat,SumUeU,8,Lat,14,RS,False,-6.793473119876658e-07,1.8140382505485015e-08,0.015629279902610666,2.813750146034052,    ,7.891737956174794e-10,1.2353929047575881e-09,1.3342643209788842e-09,9.668259592495061e-10,8.654123686958828e-10,8.425213072395642e-10
RepsFixedparRQMC/SumUeU-8-Lat-RSB-14-10000.dat,SumUeU,8,Lat,14,RS,True,-1.7843267574590982e-11,4.7897624223249375e-17,0.2593172465245836,2.980843013146614,    ,2.0828237832085806e-18,3.343083600289201e-18,3.6160811035584915e-18,2.6213699253347065e-18,2.3173424254072696e-18,2.2596883341992266e-18
RepsFixedparRQMC/SumUeU-8-Lat-RS-16-10000.dat,SumUeU,8,Lat,16,RS,False,-3.516685431470101e-07,1.1470029467762466e-09,-0.031349143919956,2.8869966053954546,    ,4.999336410233682e-11,7.634238383668682e-11,8.180404967580636e-11,6.107284669041514e-11,5.543663431533029e-11,5.381635456932896e-11
RepsFixedparRQMC/SumUeU-8-Lat-RSB-16-10000.dat,SumUeU,8,Lat,16,RS,True,2.259127640513725e-12,1.8806193332596338e-19,0.20604353888923033,2.8415635490280007,    ,8.18170945447715e-21,1.3976855090925268e-20,1.523436084189464e-20,1.0300373174309703e-20,9.082490919610066e-21,8.931392880043456e-21
RepsRanparRQMC/SumUeU-8-Lat-Rp-RS-6-10000.dat,SumUeU,8,Lat-Rp,6,RS,False,-0.00023087878726335277,0.0022615164253752384,0.010251645842916206,3.239319445537005,    ,9.838010611767944e-05,0.00014310713333428202,0.00015028603392128428,0.00011528404678816777,0.0001062709258185294,0.00010229635140899993
RepsRanparRQMC/SumUeU-8-Lat-Rp-RSB-6-10000.dat,SumUeU,8,Lat-Rp,6,RS,True,-7.2349466413515806e-06,1.6881151459030275e-06,0.2203314310066056,4.229490385332136,    ,7.344865514433918e-08,8.58701207015366e-08,8.697976620215311e-08,8.034879351283048e-08,7.601285153222403e-08,7.275082944576299e-08
RepsRanparRQMC/SumUeU-8-Lat-Rp-RS-8-10000.dat,SumUeU,8,Lat-Rp,8,RS,False,0.0001539801340206318,0.00015247984466857213,0.0013622488370842116,3.3059930094365715,    ,6.653268345523974e-06,9.539950176665492e-06,9.953631160138239e-06,7.840523377985033e-06,7.1922354232640335e-06,6.961321560591419e-06
RepsRanparRQMC/SumUeU-8-Lat-Rp-RSB-8-10000.dat,SumUeU,8,Lat-Rp,8,RS,True,-3.341695276830592e-07,7.812106652944153e-09,0.18614942233416287,4.656725002180526,    ,3.3976848027080384e-10,3.732690815029248e-10,3.7177834208370103e-10,3.555238421222955e-10,3.447618185815685e-10,3.26616529775799e-10
RepsRanparRQMC/SumUeU-8-Lat-Rp-RS-10-10000.dat,SumUeU,8,Lat-Rp,10,RS,False,-5.202765556193967e-05,9.166980542731434e-06,-0.047991041354701315,3.2367759715584827,    ,4.0127124836637766e-07,5.895958253026774e-07,6.22144470873803e-07,4.840007751650956e-07,4.376463790136268e-07,4.2693167778351137e-07
RepsRanparRQMC/SumUeU-8-Lat-Rp-RSB-10-10000.dat,SumUeU,8,Lat-Rp,10,RS,True,1.272056490204676e-08,2.918254604514794e-11,0.19802101883992157,4.66638744334132,    ,1.268968162560468e-12,1.3251402684674113e-12,1.3246354499927804e-12,1.3177146008298696e-12,1.2955951518644735e-12,1.2159647273501822e-12
