file,TestFunction,dim,DrawMethod,shift,log2n,baker,rDrawn,mean,var,skewness,kurtosis,    ,MSE[A_r],MSE[M_r],MSE[L_r],MSE[N(3)_r],MSE[N(2)_r],MSE[N(3;1.0)_r]
RepsRandparRQMC/SumUeU-8-Lat-Rv-RSB-16-10000.dat,SumUeU,8,Lat-Rv,RS,16,True,31,-3.29551212999993e-13,1.8596995102304e-19,0.203468535362535,2.82556693966507,    ,5.99913928216456e-21,1.02712316369007e-20,1.13183929227468e-20,7.04691466353341e-21,6.44602119441323e-21,6.32900470286372e-21
RepsRandparQMC/SumUeU-8-Lat-Rv-B-6-10000.dat,SumUeU,8,Lat-Rv,qmc,6,True,23,0.0028883043735995,2.331255750463e-30,0.0318534319385951,2.92723798060379,    ,8.342302154554e-06,8.34230215455321e-06,0.00696666160889436,8.34230215455365e-06,8.34230215455389e-06,8.34230215455374e-06
RepsRandparQMC/SumUeU-8-Lat-Rv-B-6-10000.dat,SumUeU,8,Lat-Rv,qmc,6,True,31,0.0028883043735995,2.331255750463e-30,0.0318534319385951,2.92723798060379,    ,8.342302154554e-06,8.34230215455294e-06,0.00369215840572269,8.34230215455398e-06,8.34230215455405e-06,8.342302154554e-06
RepsRandparQMC/SumUeU-8-Lat-Rv-B-12-10000.dat,SumUeU,8,Lat-Rv,qmc,12,True,19,7.05172796632522e-07,1.3466119895192e-28,-0.0145819048982846,2.99517916563344,    ,4.97268673110532e-13,4.97268673125177e-13,4.97268673145124e-13,4.9726867311314e-13,4.97268673123027e-13,4.97268673154882e-13
RepsRandparQMC/SumUeU-8-Lat-Rv-B-12-10000.dat,SumUeU,8,Lat-Rv,qmc,12,True,23,7.05172796632522e-07,1.3466119895192e-28,-0.0145819048982846,2.99517916563344,    ,4.97268673110532e-13,4.97268673100876e-13,4.97268673120576e-13,4.97268673135202e-13,4.97268673117976e-13,4.97268673132772e-13
RepsRandparQMC/SumUeU-8-Lat-Rv-B-12-10000.dat,SumUeU,8,Lat-Rv,qmc,12,True,27,7.05172796632522e-07,1.3466119895192e-28,-0.0145819048982846,2.99517916563344,    ,4.97268673110532e-13,4.97268673095614e-13,4.97268673115209e-13,4.97268673056764e-13,4.97268673127772e-13,4.97268673095292e-13
RepsRandparQMC/SumUeU-8-Lat-Rv-B-12-10000.dat,SumUeU,8,Lat-Rv,qmc,12,True,31,7.05172796632522e-07,1.3466119895192e-28,-0.0145819048982846,2.99517916563344,    ,4.97268673110532e-13,4.97268673052524e-13,4.97268673076989e-13,4.97268673138298e-13,4.97268673108683e-13,4.97268673138763e-13
RepsRandparQMC/SumUeU-8-Lat-Rv-B-14-10000.dat,SumUeU,8,Lat-Rv,qmc,14,True,11,4.4073300343828e-08,5.34944834342615e-28,-0.0275214705017584,3.06867161247441,    ,1.94245580319732e-15,1.94245580630052e-15,1.94245580681057e-15,1.94245581614192e-15,1.94245580913528e-15,1.94245581252626e-15
RepsRandparQMC/SumUeU-8-Lat-Rv-B-14-10000.dat,SumUeU,8,Lat-Rv,qmc,14,True,15,4.4073300343828e-08,5.34944834342615e-28,-0.0275214705017584,3.06867161247441,    ,1.9424558031973e-15,1.94245580584642e-15,1.9424558057228e-15,1.94245580745519e-15,1.94245580794007e-15,1.94245580663303e-15
RepsRandparQMC/SumUeU-8-Lat-Rv-B-14-10000.dat,SumUeU,8,Lat-Rv,qmc,14,True,19,4.4073300343828e-08,5.34944834342615e-28,-0.0275214705017584,3.06867161247441,    ,1.9424558031973e-15,1.94245580116468e-15,1.94245580224911e-15,1.94245580619094e-15,1.94245580674488e-15,1.9424558050048e-15
RepsRandparQMC/SumUeU-8-Lat-Rv-B-14-10000.dat,SumUeU,8,Lat-Rv,qmc,14,True,23,4.4073300343828e-08,5.34944834342615e-28,-0.0275214705017584,3.06867161247441,    ,1.94245580319729e-15,1.94245580365429e-15,1.94245580507671e-15,1.94245581186138e-15,1.9424558090183e-15,1.94245580909683e-15
RepsRandparQMC/SumUeU-8-Lat-Rv-B-14-10000.dat,SumUeU,8,Lat-Rv,qmc,14,True,27,4.4073300343828e-08,5.34944834342615e-28,-0.0275214705017584,3.06867161247441,    ,1.94245580319729e-15,1.94245580107071e-15,1.94245580228161e-15,1.94245580654169e-15,1.94245580472948e-15,1.94245580544241e-15
RepsRandparQMC/SumUeU-8-Lat-Rv-B-14-10000.dat,SumUeU,8,Lat-Rv,qmc,14,True,31,4.4073300343828e-08,5.34944834342615e-28,-0.0275214705017584,3.06867161247441,    ,1.94245580319729e-15,1.94245580352901e-15,1.94245580440306e-15,1.94245581124979e-15,1.94245581110187e-15,1.9424558091641e-15
RepsRandparQMC/SumUeU-8-Lat-Rv-B-16-10000.dat,SumUeU,8,Lat-Rv,qmc,16,True,11,2.754580755903e-09,2.19728228528515e-27,0.0600205097455308,3.00270079796031,    ,7.5877151409909e-18,7.58771242706514e-18,7.5877117625081e-18,7.5877131274346e-18,7.58771399524187e-18,7.58771426045343e-18
RepsRandparQMC/SumUeU-8-Lat-Rv-B-16-10000.dat,SumUeU,8,Lat-Rv,qmc,16,True,15,2.754580755903e-09,2.19728228528515e-27,0.0600205097455308,3.00270079796031,    ,7.58771514093763e-18,7.58771189755141e-18,7.58771120492129e-18,7.58771281214339e-18,7.58771399415675e-18,7.58771385718418e-18
RepsRandparQMC/SumUeU-8-Lat-Rv-B-16-10000.dat,SumUeU,8,Lat-Rv,qmc,16,True,19,2.754580755903e-09,2.19728228528515e-27,0.0600205097455308,3.00270079796031,    ,7.58771514090679e-18,7.58771171450795e-18,7.58771112628401e-18,7.5877139321099e-18,7.58771494350186e-18,7.58771467925739e-18
RepsRandparQMC/SumUeU-8-Lat-Rv-B-16-10000.dat,SumUeU,8,Lat-Rv,qmc,16,True,23,2.754580755903e-09,2.19728228528515e-27,0.0600205097455308,3.00270079796031,    ,7.58771514088668e-18,7.58771169001218e-18,7.58771097522933e-18,7.58771409799191e-18,7.58771467438941e-18,7.58771462589362e-18
RepsRandparQMC/SumUeU-8-Lat-Rv-B-16-10000.dat,SumUeU,8,Lat-Rv,qmc,16,True,27,2.754580755903e-09,2.19728228528515e-27,0.0600205097455308,3.00270079796031,    ,7.58771514087253e-18,7.58771131713485e-18,7.58771063995082e-18,7.58771431546511e-18,7.58771468016419e-18,7.58771484710383e-18
RepsRandparQMC/SumUeU-8-Lat-Rv-B-16-10000.dat,SumUeU,8,Lat-Rv,qmc,16,True,31,2.754580755903e-09,2.19728228528515e-27,0.0600205097455308,3.00270079796031,    ,7.58771514086203e-18,7.58771157645578e-18,7.58771089598162e-18,7.58771445154573e-18,7.58771486056629e-18,7.58771497525229e-18
RepsFixedparRQMC/SumUeU-8-Sob-DS-6-10000.dat,SumUeU,8,Sob,DS,6,False,11,0.000152595918577464,0.0012167818800271,0.00605248848401508,2.87874903099098,    ,0.000110639820062284,0.000169624336003338,0.000180693721267622,0.000174889140992743,0.000133651011786179,0.000136141684319931
RepsFixedparRQMC/SumUeU-8-Sob-DS-6-10000.dat,SumUeU,8,Sob,DS,6,False,15,0.000152595918577464,0.0012167818800271,0.00605248848401508,2.87874903099098,    ,8.1142077516173e-05,0.000126694584539095,0.000136190683796882,0.000112431462661716,9.28287165978714e-05,9.1759822141353e-05
RepsFixedparRQMC/SumUeU-8-Sob-DS-6-10000.dat,SumUeU,8,Sob,DS,6,False,19,0.000152595918577464,0.0012167818800271,0.00605248848401508,2.87874903099098,    ,6.40644370947401e-05,9.98829136113008e-05,0.000107280399265361,8.11517262824591e-05,7.08875336849054e-05,6.89536435019715e-05
RepsFixedparRQMC/SumUeU-8-Sob-DS-6-10000.dat,SumUeU,8,Sob,DS,6,False,23,0.000152595918577464,0.0012167818800271,0.00605248848401508,2.87874903099098,    ,5.29268455155447e-05,8.12914086621201e-05,8.75523668058976e-05,6.3909395473167e-05,5.6849069134211e-05,5.58535587622013e-05
RepsFixedparRQMC/SumUeU-8-Sob-DS-6-10000.dat,SumUeU,8,Sob,DS,6,False,27,0.000152595918577464,0.0012167818800271,0.00605248848401508,2.87874903099098,    ,4.50892810709257e-05,6.93971916624148e-05,7.47285266882546e-05,5.25809908495312e-05,4.8236009433778e-05,4.7126467770641e-05
RepsFixedparRQMC/SumUeU-8-Sob-DS-6-10000.dat,SumUeU,8,Sob,DS,6,False,31,0.000152595918577464,0.0012167818800271,0.00605248848401508,2.87874903099098,    ,3.92743139023374e-05,6.05879217702815e-05,6.51363920527268e-05,4.54010268090245e-05,4.19165658532591e-05,4.109573729567e-05
RepsFixedparRQMC/SumUeU-8-Sob-DS-8-10000.dat,SumUeU,8,Sob,DS,8,False,11,3.12903791877201e-05,7.54915495920014e-05,-0.015134199770275,2.78409701269622,    ,6.86384723255711e-06,1.09901668261611e-05,1.1756433242459e-05,1.1126714983769e-05,8.36897442609681e-06,8.55275439379828e-06
RepsFixedparRQMC/SumUeU-8-Sob-DS-8-10000.dat,SumUeU,8,Sob,DS,8,False,15,3.12903791877201e-05,7.54915495920014e-05,-0.015134199770275,2.78409701269622,    ,5.0337490606298e-06,8.21125699055478e-06,8.81160371576722e-06,6.95527198444144e-06,5.75203413400608e-06,5.6561435759747e-06
RepsFixedparRQMC/SumUeU-8-Sob-DS-8-10000.dat,SumUeU,8,Sob,DS,8,False,19,3.12903791877201e-05,7.54915495920014e-05,-0.015134199770275,2.78409701269622,    ,3.97421854004031e-06,6.54304111963997e-06,7.03994846343858e-06,5.20174797851342e-06,4.47812427311617e-06,4.38244018022449e-06
RepsFixedparRQMC/SumUeU-8-Sob-DS-8-10000.dat,SumUeU,8,Sob,DS,8,False,23,3.12903791877201e-05,7.54915495920014e-05,-0.015134199770275,2.78409701269622,    ,3.28322037443847e-06,5.43243542923637e-06,5.86792521553877e-06,4.11717032011686e-06,3.6266758373876e-06,3.55883704218653e-06
RepsFixedparRQMC/SumUeU-8-Sob-DS-8-10000.dat,SumUeU,8,Sob,DS,8,False,27,3.12903791877201e-05,7.54915495920014e-05,-0.015134199770275,2.78409701269622,    ,2.79696240605199e-06,4.63531103134795e-06,5.00326451085342e-06,3.3620240218022e-06,3.04994739666741e-06,2.98099657961032e-06
RepsFixedparRQMC/SumUeU-8-Sob-DS-8-10000.dat,SumUeU,8,Sob,DS,8,False,31,3.12903791877201e-05,7.54915495920014e-05,-0.015134199770275,2.78409701269622,    ,2.43619036499105e-06,4.07714161393713e-06,4.38511367300478e-06,2.852253651731e-06,2.60384544067709e-06,2.56178804129938e-06
RepsFixedparRQMC/SumUeU-8-Sob-DS-10-10000.dat,SumUeU,8,Sob,DS,10,False,11,-8.79437630277042e-06,4.71574813499753e-06,0.00772164641796968,2.82145674449337,    ,4.28781716963422e-07,6.51466464514807e-07,7.02422350783022e-07,6.66132630241898e-07,5.04808617475803e-07,5.14083394387519e-07
RepsFixedparRQMC/SumUeU-8-Sob-DS-10-10000.dat,SumUeU,8,Sob,DS,10,False,15,-8.79437630277042e-06,4.71574813499753e-06,0.00772164641796968,2.82145674449337,    ,3.1446055005439e-07,4.98317846903749e-07,5.36813205907818e-07,4.23655307341121e-07,3.52134380126473e-07,3.45880597903832e-07
RepsFixedparRQMC/SumUeU-8-Sob-DS-10-10000.dat,SumUeU,8,Sob,DS,10,False,19,-8.79437630277042e-06,4.71574813499753e-06,0.00772164641796968,2.82145674449337,    ,2.48274611317583e-07,3.98051492688192e-07,4.28830154048559e-07,3.18639936983283e-07,2.7440091853111e-07,2.69589388945185e-07
RepsFixedparRQMC/SumUeU-8-Sob-DS-10-10000.dat,SumUeU,8,Sob,DS,10,False,23,-8.79437630277042e-06,4.71574813499753e-06,0.00772164641796968,2.82145674449337,    ,2.05109868663143e-07,3.35801117299529e-07,3.61785924724174e-07,2.53142795982933e-07,2.23829116353339e-07,2.19736346084585e-07
RepsFixedparRQMC/SumUeU-8-Sob-DS-10-10000.dat,SumUeU,8,Sob,DS,10,False,27,-8.79437630277042e-06,4.71574813499753e-06,0.00772164641796968,2.82145674449337,    ,1.74734679387797e-07,2.85059643193117e-07,3.06972320008742e-07,2.093617124909e-07,1.90947442041725e-07,1.86771789387243e-07
RepsFixedparRQMC/SumUeU-8-Sob-DS-10-10000.dat,SumUeU,8,Sob,DS,10,False,31,-8.79437630277042e-06,4.71574813499753e-06,0.00772164641796968,2.82145674449337,    ,1.5219824863512e-07,2.517307476738e-07,2.71334259930341e-07,1.80452539648493e-07,1.66202783948346e-07,1.63144611753166e-07
RepsFixedparRQMC/SumUeU-8-Sob-DS-12-10000.dat,SumUeU,8,Sob,DS,12,False,11,-2.74842242799078e-06,2.90146975169129e-07,0.00815964237942588,2.91806826361692,    ,2.63845515684908e-08,4.01597061572968e-08,4.28371844166852e-08,4.21728433403498e-08,3.21365816103956e-08,3.28510951766419e-08
RepsFixedparRQMC/SumUeU-8-Sob-DS-12-10000.dat,SumUeU,8,Sob,DS,12,False,15,-2.74842242799078e-06,2.90146975169129e-07,0.00815964237942588,2.91806826361692,    ,1.93506855037846e-08,3.0045646901841e-08,3.20781471847337e-08,2.64451793421291e-08,2.23630255868887e-08,2.18218225869114e-08
RepsFixedparRQMC/SumUeU-8-Sob-DS-12-10000.dat,SumUeU,8,Sob,DS,12,False,19,-2.74842242799078e-06,2.90146975169129e-07,0.00815964237942588,2.91806826361692,    ,1.52784472557968e-08,2.43689273883677e-08,2.62133198241118e-08,2.02380494417434e-08,1.75956387363962e-08,1.71690474713627e-08
RepsFixedparRQMC/SumUeU-8-Sob-DS-12-10000.dat,SumUeU,8,Sob,DS,12,False,23,-2.74842242799078e-06,2.90146975169129e-07,0.00815964237942588,2.91806826361692,    ,1.26226397027613e-08,1.96992069034105e-08,2.12101827844533e-08,1.53786786605086e-08,1.38318237107834e-08,1.34553569476584e-08
RepsFixedparRQMC/SumUeU-8-Sob-DS-12-10000.dat,SumUeU,8,Sob,DS,12,False,27,-2.74842242799078e-06,2.90146975169129e-07,0.00815964237942588,2.91806826361692,    ,1.0753738091366e-08,1.65404343035634e-08,1.79180045219466e-08,1.27934590111048e-08,1.16043510958608e-08,1.13740087620296e-08
RepsFixedparRQMC/SumUeU-8-Sob-DS-12-10000.dat,SumUeU,8,Sob,DS,12,False,31,-2.74842242799078e-06,2.90146975169129e-07,0.00815964237942588,2.91806826361692,    ,9.36713367000814e-09,1.46061536046386e-08,1.57985642919829e-08,1.10478510768126e-08,1.00606971154694e-08,9.95104144981532e-09
RepsFixedparRQMC/SumUeU-8-Sob-DS-14-10000.dat,SumUeU,8,Sob,DS,14,False,11,-6.74284117517376e-07,1.81403825192486e-08,0.0156292799206809,2.81375014603961,    ,1.64958034263919e-09,2.56425419289792e-09,2.75108404366415e-09,2.64979348458361e-09,2.03530397069552e-09,2.06395695698156e-09
RepsFixedparRQMC/SumUeU-8-Sob-DS-14-10000.dat,SumUeU,8,Sob,DS,14,False,15,-6.74284117517376e-07,1.81403825192486e-08,0.0156292799206809,2.81375014603961,    ,1.20981349368771e-09,1.89572129400838e-09,2.05383740366515e-09,1.66706568550682e-09,1.4089124463679e-09,1.36843613760225e-09
RepsFixedparRQMC/SumUeU-8-Sob-DS-14-10000.dat,SumUeU,8,Sob,DS,14,False,19,-6.74284117517376e-07,1.81403825192486e-08,0.0156292799206809,2.81375014603961,    ,9.5521163376843e-10,1.50826055540433e-09,1.63041989047657e-09,1.24001756959742e-09,1.07931876823242e-09,1.04923849171453e-09
RepsFixedparRQMC/SumUeU-8-Sob-DS-14-10000.dat,SumUeU,8,Sob,DS,14,False,23,-6.74284117517376e-07,1.81403825192486e-08,0.0156292799206809,2.81375014603961,    ,7.89166942516727e-10,1.23536627346494e-09,1.33423423853555e-09,9.66813182197277e-10,8.65402532783879e-10,8.42510033491996e-10
RepsFixedparRQMC/SumUeU-8-Sob-DS-14-10000.dat,SumUeU,8,Sob,DS,14,False,27,-6.74284117517376e-07,1.81403825192486e-08,0.0156292799206809,2.81375014603961,    ,6.72320678302565e-10,1.03494981435712e-09,1.131014057478e-09,7.85697564648098e-10,7.21425668996836e-10,6.98852565164041e-10
RepsFixedparRQMC/SumUeU-8-Sob-DS-14-10000.dat,SumUeU,8,Sob,DS,14,False,31,-6.74284117517376e-07,1.81403825192486e-08,0.0156292799206809,2.81375014603961,    ,5.85628288724316e-10,9.20862540527975e-10,1.00231182509559e-09,6.9076482388266e-10,6.34934833157803e-10,6.22047322149514e-10
RepsFixedparRQMC/SumUeU-8-Sob-DS-16-10000.dat,SumUeU,8,Sob,DS,16,False,11,-3.46605349000884e-07,1.14700294766414e-09,-0.0313491437777178,2.88699660556626,    ,1.04393130510151e-10,1.59445431408532e-10,1.69876387824324e-10,1.61608515901164e-10,1.23314150961573e-10,1.25457883240656e-10
RepsFixedparRQMC/SumUeU-8-Sob-DS-16-10000.dat,SumUeU,8,Sob,DS,16,False,15,-3.46605349000884e-07,1.14700294766414e-09,-0.0313491437777178,2.88699660556626,    ,7.65869984455654e-11,1.15926261525155e-10,1.24299450359718e-10,1.03065470433626e-10,8.75868674493438e-11,8.49364536934244e-11
RepsFixedparRQMC/SumUeU-8-Sob-DS-16-10000.dat,SumUeU,8,Sob,DS,16,False,19,-3.46605349000884e-07,1.14700294766414e-09,-0.0313491437777178,2.88699660556626,    ,6.04887114608055e-11,9.31563761353926e-11,9.98648653587947e-11,7.7148462245191e-11,6.75229966599467e-11,6.5840149928292e-11
RepsFixedparRQMC/SumUeU-8-Sob-DS-16-10000.dat,SumUeU,8,Sob,DS,16,False,23,-3.46605349000884e-07,1.14700294766414e-09,-0.0313491437777178,2.88699660556626,    ,4.99898286446578e-11,7.63405968824956e-11,8.18034154484789e-11,6.10698186981216e-11,5.54332244888189e-11,5.38128004799483e-11
RepsFixedparRQMC/SumUeU-8-Sob-DS-16-10000.dat,SumUeU,8,Sob,DS,16,False,27,-3.46605349000884e-07,1.14700294766414e-09,-0.0313491437777178,2.88699660556626,    ,4.26017259221834e-11,6.59175436229301e-11,7.06599048929995e-11,5.11233712502811e-11,4.6979720197239e-11,4.56304471699689e-11
RepsFixedparRQMC/SumUeU-8-Sob-DS-16-10000.dat,SumUeU,8,Sob,DS,16,False,31,-3.46605349000884e-07,1.14700294766414e-09,-0.0313491437777178,2.88699660556626,    ,3.7120230353896e-11,5.65794421357495e-11,6.07866870098302e-11,4.31889659917475e-11,3.98514406320355e-11,3.91009910249572e-11
RepsRandparRQMC/SumUeU-8-Sob-LMS-DS-6-10000.dat,SumUeU,8,Sob-LMS,DS,6,False,11,6.6363897304222e-05,2.35152490893393e-05,0.0425286793367065,5.98735818737084,    ,2.14215408407807e-06,8.51250153057773e-07,8.18165752359812e-07,1.47411106008998e-06,1.79227481686953e-06,1.43660774424498e-06
RepsRandparRQMC/SumUeU-8-Sob-LMS-DS-6-10000.dat,SumUeU,8,Sob-LMS,DS,6,False,15,6.6363897304222e-05,2.35152490893393e-05,0.0425286793367065,5.98735818737084,    ,1.57208743948803e-06,5.45882374170365e-07,5.23534623758985e-07,1.17930508388929e-06,1.41749293081597e-06,1.17145866806121e-06
RepsRandparRQMC/SumUeU-8-Sob-LMS-DS-6-10000.dat,SumUeU,8,Sob-LMS,DS,6,False,19,6.6363897304222e-05,2.35152490893393e-05,0.0425286793367065,5.98735818737084,    ,1.242048855778e-06,3.92891568246453e-07,3.75183016129798e-07,9.88458866097143e-07,1.12712624314891e-06,9.77283950101549e-07
RepsRandparRQMC/SumUeU-8-Sob-LMS-DS-6-10000.dat,SumUeU,8,Sob-LMS,DS,6,False,23,6.6363897304222e-05,2.35152490893393e-05,0.0425286793367065,5.98735818737084,    ,1.02680630118451e-06,3.074460616598e-07,2.95824155004095e-07,8.77230453733488e-07,9.74775664617099e-07,8.67137998334522e-07
RepsRandparRQMC/SumUeU-8-Sob-LMS-DS-6-10000.dat,SumUeU,8,Sob-LMS,DS,6,False,27,6.6363897304222e-05,2.35152490893393e-05,0.0425286793367065,5.98735818737084,    ,8.75339318322418e-07,2.46780249209866e-07,2.40685180679804e-07,7.58928049685851e-07,8.19418750059971e-07,7.46489591696211e-07
RepsRandparRQMC/SumUeU-8-Sob-LMS-DS-6-10000.dat,SumUeU,8,Sob-LMS,DS,6,False,31,6.6363897304222e-05,2.35152490893393e-05,0.0425286793367065,5.98735818737084,    ,7.62960589102158e-07,2.10585866719557e-07,2.06815594874304e-07,6.92564230116743e-07,7.36148857276206e-07,6.78695794529296e-07
RepsRandparRQMC/SumUeU-8-Sob-LMS-DS-8-10000.dat,SumUeU,8,Sob-LMS,DS,8,False,11,1.01612302546355e-05,3.56705052297129e-07,0.435848834827687,15.0283911911845,    ,3.25309826272994e-08,1.17285911394005e-09,1.20800555734133e-09,5.83822967857259e-09,1.4270515386531e-08,7.14438514763887e-09
RepsRandparRQMC/SumUeU-8-Sob-LMS-DS-8-10000.dat,SumUeU,8,Sob-LMS,DS,8,False,15,1.01612302546355e-05,3.56705052297129e-07,0.435848834827687,15.0283911911845,    ,2.38835874200963e-08,6.31934305993854e-10,6.83581531914842e-10,6.03057472528401e-09,1.22180945765129e-08,7.0800038787733e-09
RepsRandparRQMC/SumUeU-8-Sob-LMS-DS-8-10000.dat,SumUeU,8,Sob-LMS,DS,8,False,19,1.01612302546355e-05,3.56705052297129e-07,0.435848834827687,15.0283911911845,    ,1.88772007211892e-08,4.03322090659168e-10,4.56195231913382e-10,5.82281605774099e-09,1.09976232914601e-08,6.84988467417302e-09
RepsRandparRQMC/SumUeU-8-Sob-LMS-DS-8-10000.dat,SumUeU,8,Sob-LMS,DS,8,False,23,1.01612302546355e-05,3.56705052297129e-07,0.435848834827687,15.0283911911845,    ,1.56121659175542e-08,2.57910114611738e-10,3.0861180855126e-10,5.55875814176868e-09,9.70769673361677e-09,6.4825479851395e-09
RepsRandparRQMC/SumUeU-8-Sob-LMS-DS-8-10000.dat,SumUeU,8,Sob-LMS,DS,8,False,27,1.01612302546355e-05,3.56705052297129e-07,0.435848834827687,15.0283911911845,    ,1.33145488335147e-08,2.04670939126992e-10,2.50720413537138e-10,5.50334145744782e-09,8.91975489214988e-09,6.32509980205779e-09
RepsRandparRQMC/SumUeU-8-Sob-LMS-DS-8-10000.dat,SumUeU,8,Sob-LMS,DS,8,False,31,1.01612302546355e-05,3.56705052297129e-07,0.435848834827687,15.0283911911845,    ,1.16098651905177e-08,1.44639869366092e-10,1.89468280285278e-10,5.21258986659355e-09,8.23876551079821e-09,5.9593170195232e-09
RepsRandparRQMC/SumUeU-8-Sob-LMS-DS-10-10000.dat,SumUeU,8,Sob-LMS,DS,10,False,11,-3.76053669578715e-07,5.82469218431389e-09,-0.248326986297607,54.4063249932836,    ,5.29658887663667e-10,6.71631870009936e-13,8.97610202949091e-13,1.64977676232183e-11,9.14524078669457e-11,2.20712407098278e-11
RepsRandparRQMC/SumUeU-8-Sob-LMS-DS-10-10000.dat,SumUeU,8,Sob-LMS,DS,10,False,15,-3.76053669578715e-07,5.82469218431389e-09,-0.248326986297607,54.4063249932836,    ,3.88454228649997e-10,2.23862014187904e-13,3.58575644006717e-13,1.92946842796833e-11,8.63392237441715e-11,2.54421572684684e-11
RepsRandparRQMC/SumUeU-8-Sob-LMS-DS-10-10000.dat,SumUeU,8,Sob-LMS,DS,10,False,19,-3.76053669578715e-07,5.82469218431389e-09,-0.248326986297607,54.4063249932836,    ,3.0670416290524e-10,1.06328554777981e-13,1.85727887012106e-13,1.91002084062336e-11,7.54379007885382e-11,2.53463593393819e-11
RepsRandparRQMC/SumUeU-8-Sob-LMS-DS-10-10000.dat,SumUeU,8,Sob-LMS,DS,10,False,23,-3.76053669578715e-07,5.82469218431389e-09,-0.248326986297607,54.4063249932836,    ,2.53388902636921e-10,6.7399356814854e-14,1.25709405283831e-13,2.0114441730065e-11,7.23199748527942e-11,2.64408870779349e-11
RepsRandparRQMC/SumUeU-8-Sob-LMS-DS-10-10000.dat,SumUeU,8,Sob-LMS,DS,10,False,27,-3.76053669578715e-07,5.82469218431389e-09,-0.248326986297607,54.4063249932836,    ,2.15870756522178e-10,4.20356671880571e-14,9.16190197809494e-14,2.19350420835472e-11,6.93102562161303e-11,2.79095080587007e-11
RepsRandparRQMC/SumUeU-8-Sob-LMS-DS-10-10000.dat,SumUeU,8,Sob-LMS,DS,10,False,31,-3.76053669578715e-07,5.82469218431389e-09,-0.248326986297607,54.4063249932836,    ,1.88034712630594e-10,2.97949290877372e-14,7.08986813354735e-14,2.21369363718842e-11,6.6925660969332e-11,2.89448258822613e-11
RepsRandparRQMC/SumUeU-8-Sob-LMS-DS-12-10000.dat,SumUeU,8,Sob-LMS,DS,12,False,11,7.07700639839662e-08,8.53860042108902e-11,4.22148541622123,193.66503812546,    ,7.76737242112813e-12,9.88232549017342e-17,1.99265698034462e-16,5.74509278563106e-14,4.83011664337113e-13,6.19617142600815e-14
RepsRandparRQMC/SumUeU-8-Sob-LMS-DS-12-10000.dat,SumUeU,8,Sob-LMS,DS,12,False,15,7.07700639839662e-08,8.53860042108902e-11,4.22148541622123,193.66503812546,    ,5.6974086826823e-12,1.66939937762742e-17,7.72237754935443e-17,8.80167140761314e-14,4.70361263265658e-13,1.03833269811346e-13
RepsRandparRQMC/SumUeU-8-Sob-LMS-DS-12-10000.dat,SumUeU,8,Sob-LMS,DS,12,False,19,7.07700639839662e-08,8.53860042108902e-11,4.22148541622123,193.66503812546,    ,4.49900862358209e-12,7.69929957169035e-18,2.47427810975934e-17,6.28967010969613e-14,3.91678510888392e-13,7.60578119001269e-14
RepsRandparRQMC/SumUeU-8-Sob-LMS-DS-12-10000.dat,SumUeU,8,Sob-LMS,DS,12,False,23,7.07700639839662e-08,8.53860042108902e-11,4.22148541622123,193.66503812546,    ,3.71744336764717e-12,2.8818545984285e-18,1.35265726494985e-17,4.86044659694048e-14,3.76336592128999e-13,6.81784447055203e-14
